order_id,customer_id,order_date,product,category,price,quantity,total_amount
357,C033,2025-10-30,Bed,Furniture,9905.50818384144,4,39622.03273536576
358,C054,2025-10-21,Mouse,Electronics,5744.668985404366,1,5744.668985404366
359,C059,2025-05-20,Bed,Furniture,4138.827522915459,1,-4138.827522915459
360,C035,2025-04-01,Computer,Electronics,6724.154584225096,0,0.0
361,C001,2025-02-28,Necklace,Accessories,264.90054977662646,5,1324.5027488831324
362,C096,2026-01-08,Notebook,Office,7575.1374069449475,3,22725.41222083484
363,C081,2025-04-27,Sofa,Furniture,9295.411607109845,4,37181.64642843938
364,C031,2025-02-27,Mouse,Electronics,2338.020253526712,4,9352.081014106849
365,C012,2025-11-20,Sofa,Furniture,912.8340104931408,2,1825.6680209862816
366,C084,2026-01-13,Notebook,Office,7185.909369214038,2,14371.818738428075
367,C084,2025-11-02,Computer,Electronics,274.1845234568217,5,1370.9226172841086
368,C081,2025-04-24,Computer,Electronics,7572.097832347882,2,15144.195664695764
369,C017,2025-09-01,Computer,Electronics,3776.053594283435,0,0.0
370,C084,2025-04-20,Bed,Furniture,6179.44642436278,3,18538.33927308834
371,C098,2025-05-18,Vacuum,Electronics,4248.453573130375,5,-21242.267865651876
372,C060,2025-05-03,Bed,Furniture,590.7211388434055,0,0.0
373,C078,2025-07-07,KeyBoard,Electronics,,4,
374,C088,2025-07-23,KeyBoard,Electronics,2056.086967698101,2,4112.173935396202
375,C070,2025-07-15,Sofa,Furniture,3150.0561380026957,2,6300.112276005391
376,C075,2025-06-03,Ring,Accessories,2176.903946358383,2,4353.807892716766
377,C049,2025-08-09,Notebook,Office,3840.9879450717335,4,15363.951780286934
378,C099,2025-03-25,Computer,Electronics,6315.82019070381,2,12631.64038140762
379,C012,2025-11-25,Vacuum,Electronics,1461.2040691167058,3,4383.612207350117
380,C072,2025-06-10,Mouse,Electronics,6413.794136467362,2,12827.588272934723
381,C022,2025-07-17,KeyBoard,Electronics,9892.476446802952,1,9892.476446802952
382,C031,2025-10-30,Computer,Electronics,9948.354923775176,2,19896.70984755035
383,C001,2025-05-06,Bed,Furniture,7335.477111493141,2,14670.954222986282
384,C054,2025-08-01,Ring,Accessories,6824.416728808111,1,6824.416728808111
385,C088,2025-07-29,Vacuum,Electronics,7702.142489817874,3,23106.42746945362
386,C085,2025-11-05,Mouse,Electronics,8389.667643735007,0,0.0
387,C049,2025-06-11,Sofa,Furniture,6353.166755077344,0,0.0
388,C032,2025-11-27,Bed,Furniture,14.13223690528519,3,42.39671071585557
389,C002,2025-11-13,Ring,Accessories,8958.514575731851,1,8958.514575731851
390,C037,2025-04-02,Notebook,Office,956.3080180093152,4,3825.232072037261
391,C084,2025-09-09,Vacuum,Electronics,4735.302474935778,1,4735.302474935778
392,C075,2025-04-02,Sofa,Furniture,9569.912330739591,0,0.0
393,C011,2026-02-05,Mouse,Electronics,5256.521357824144,3,15769.564073472431
394,C062,2025-11-08,Computer,Electronics,3797.1222239090307,2,7594.244447818061
395,C012,2026-02-10,Computer,Electronics,7000.241295723862,4,28000.96518289545
396,C040,2025-02-28,KeyBoard,Electronics,5872.672292406346,4,23490.689169625384
397,C077,2025-08-08,Notebook,Office,6533.796544460794,5,32668.982722303972
398,C047,2025-04-24,Sofa,Furniture,984.1916819294945,5,4920.958409647473
399,C008,2025-04-01,Bed,Furniture,1987.5820172181598,2,3975.1640344363195
400,C032,2025-10-19,Bed,Furniture,9378.070389693414,1,9378.070389693414
401,C028,2025-04-09,Mouse,Electronics,9463.743907411776,2,18927.48781482355
402,C041,2025-12-12,Notebook,Office,5839.955670542268,5,29199.778352711342
403,C062,2025-11-16,Sofa,Furniture,3772.804957405609,5,18864.024787028044
404,C016,2025-04-28,KeyBoard,Electronics,8727.231309399374,2,17454.46261879875
405,C067,2025-09-26,Necklace,Accessories,1998.6370890759717,5,9993.185445379859
406,C089,2025-07-16,Bed,Furniture,6785.015181941702,3,20355.04554582511
407,C058,2025-06-28,Sofa,Furniture,7932.39397929164,2,15864.78795858328
408,C055,2025-08-22,KeyBoard,Electronics,1599.0783885946896,2,3198.156777189379
409,C091,2025-05-10,Bed,Furniture,566.661165893926,4,2266.644663575704
410,C079,2025-10-16,Necklace,Accessories,367.9541963848762,5,1839.770981924381
411,C050,2026-01-25,Necklace,Accessories,5305.676713013176,2,10611.353426026351
412,C091,2025-10-11,KeyBoard,Electronics,5357.683896106684,3,16073.051688320053
413,C061,2025-08-21,Ring,Accessories,8911.554348256886,1,8911.554348256886
414,C010,2025-07-23,Notebook,Office,735.2551411743993,3,2205.765423523198
415,C073,2025-08-18,Notebook,Office,6854.961528684698,0,0.0
416,C015,2025-03-11,Mouse,Electronics,962.6718069260031,0,0.0
417,C011,2025-08-18,Notebook,Office,1255.895127358595,1,1255.895127358595
418,C048,2025-03-21,Ring,Accessories,9016.922447931132,3,27050.7673437934
419,C058,2025-03-22,Mouse,Electronics,5095.500633418249,3,15286.501900254747
420,C039,2025-06-11,Ring,Accessories,8035.887896521492,1,8035.887896521492
421,C086,2025-04-13,Computer,Electronics,1735.5252927833615,4,6942.101171133446
422,C018,2025-04-03,Bed,Furniture,1175.7903485228921,5,5878.951742614461
423,C004,2025-08-20,Sofa,Furniture,9115.43357827471,3,27346.30073482413
424,C053,2025-08-01,Sofa,Furniture,9868.344276418697,1,9868.344276418697
425,C090,2026-01-08,Ring,Accessories,6857.645167900132,4,27430.580671600528
426,C100,2025-12-19,Ring,Accessories,7762.796717520798,4,31051.18687008319
427,C064,2025-04-17,Necklace,Accessories,7853.555585665313,0,0.0
428,C003,2025-06-26,Ring,Accessories,2091.1470838642354,2,4182.294167728471
429,C059,2026-01-11,Bed,Furniture,,2,
430,C008,2025-08-23,Mouse,Electronics,6584.2209698049755,2,13168.441939609951
431,C061,2025-06-10,Necklace,Accessories,1495.5019321225525,2,2991.003864245105
432,C029,2025-04-22,Sofa,Furniture,2771.058674399974,5,13855.29337199987
433,C031,2025-03-09,Bed,Furniture,6201.005069466549,2,12402.010138933098
434,C092,2025-07-01,Sofa,Furniture,142.15243996316661,1,142.15243996316661
435,C048,2025-07-04,Necklace,Accessories,3621.6226935369186,4,14486.490774147675
436,C089,2025-08-26,Vacuum,Electronics,3153.930154287016,3,9461.790462861049
437,C098,2025-06-17,Vacuum,Electronics,1545.413898167878,0,0.0
438,C069,2025-07-01,Vacuum,Electronics,8979.570748753922,1,8979.570748753922
439,C001,2025-09-05,Sofa,Furniture,7494.703798298268,4,29978.815193193073
440,C018,2025-11-06,Sofa,Furniture,2044.626831996617,3,-6133.880495989852
441,C078,2025-05-08,KeyBoard,Electronics,5249.79530726854,5,-26248.9765363427
442,C049,2025-11-21,Ring,Accessories,8655.391254280004,4,34621.56501712002
443,C002,2026-02-19,KeyBoard,Electronics,,3,
444,C089,2025-07-10,Ring,Accessories,7195.420961825156,1,7195.420961825156
445,C086,2025-06-02,Bed,Furniture,999.9438822198657,4,3999.775528879463
446,C087,2025-06-10,Bed,Furniture,8543.86944650432,2,17087.73889300864
447,C061,2025-12-10,KeyBoard,Electronics,2635.3308748643426,5,13176.654374321713
448,C023,2025-05-17,Ring,Accessories,5872.296449429697,3,17616.88934828909
449,C052,2025-10-28,Bed,Furniture,1433.1331182542035,2,2866.266236508407
450,C013,2025-11-01,Ring,Accessories,5700.667710533443,1,5700.667710533443
451,C079,2025-08-21,Necklace,Accessories,,1,
452,C037,2025-05-02,KeyBoard,Electronics,4239.182239869059,3,12717.546719607177
453,C097,2025-03-30,KeyBoard,Electronics,6601.632434041028,4,26406.529736164113
454,C001,2026-01-13,KeyBoard,Electronics,6229.9131589809995,0,0.0
455,C014,2026-01-03,Computer,Electronics,2651.8445865774115,5,13259.222932887058
456,C063,2025-11-20,Computer,Electronics,7387.3920684897985,0,0.0
457,C024,2025-10-17,Necklace,Accessories,5648.142840804101,1,5648.142840804101
458,C045,2025-05-24,Necklace,Accessories,2400.1837539844846,3,7200.551261953454
459,C027,2025-11-02,Necklace,Accessories,1315.978573460185,0,0.0
460,C033,2025-09-03,Sofa,Furniture,1595.1944957389424,0,0.0
461,C016,2025-06-28,Bed,Furniture,8976.778806405286,1,8976.778806405286
462,C073,2025-07-10,KeyBoard,Electronics,6812.263493305573,0,0.0
463,C094,2025-12-28,KeyBoard,Electronics,1054.2726007741157,3,3162.8178023223472
464,C037,2025-06-07,Necklace,Accessories,339.4159692081534,4,1357.6638768326136
465,C090,2025-10-02,Necklace,Accessories,4460.02661276013,1,4460.02661276013
466,C064,2025-09-21,Vacuum,Electronics,9354.854825146695,3,28064.564475440086
467,C041,2026-02-01,Vacuum,Electronics,5864.03088820744,1,5864.03088820744
468,C003,2025-08-13,Bed,Furniture,4693.943743440693,2,9387.887486881385
469,C057,2025-06-01,Ring,Accessories,3315.630663955208,4,13262.522655820832
470,C063,2025-07-15,KeyBoard,Electronics,9283.358403893006,2,18566.71680778601
471,C067,2025-11-03,Computer,Electronics,782.2964863913571,3,2346.8894591740714
472,C088,2025-09-16,Computer,Electronics,8171.716450781529,0,0.0
473,C088,2025-03-05,Mouse,Electronics,9294.454747340867,2,18588.909494681735
474,C067,2025-04-29,Necklace,Accessories,3564.2686737494414,2,7128.537347498883
475,C031,2025-03-24,Sofa,Furniture,1860.7391981353855,1,1860.7391981353855
476,C051,2025-11-22,Vacuum,Electronics,9476.871723904696,1,-9476.871723904696
477,C023,2025-06-05,Bed,Furniture,4679.524770077739,1,4679.524770077739
478,C042,2025-03-08,Ring,Accessories,4216.385821807001,4,16865.543287228003
479,C078,2025-05-20,Notebook,Office,8335.895379660218,0,-0.0
480,C087,2025-05-10,Ring,Accessories,1880.1430005876489,2,3760.2860011752978
481,C090,2025-06-22,Necklace,Accessories,4360.654593686282,4,17442.61837474513
482,C018,2025-10-19,Bed,Furniture,4227.069773172098,4,16908.279092688394
483,C100,2025-08-12,Sofa,Furniture,2371.8837031970447,4,-9487.534812788179
484,C097,2025-04-28,Vacuum,Electronics,5571.7640836866,3,16715.2922510598
485,C017,2025-12-12,Mouse,Electronics,4398.085900392485,2,8796.17180078497
486,C033,2025-11-14,Mouse,Electronics,7644.70038606876,5,38223.5019303438
487,C093,2025-12-04,Ring,Accessories,84.5423412346518,5,422.711706173259
488,C054,2025-10-06,Sofa,Furniture,4207.251573186234,0,0.0
489,C040,2025-05-31,Vacuum,Electronics,8769.559688913021,3,26308.679066739063
490,C096,2025-07-02,Bed,Furniture,3890.0056418955282,2,7780.0112837910565
491,C058,2025-03-25,Notebook,Office,8129.227980801734,3,24387.6839424052
492,C057,2025-08-07,KeyBoard,Electronics,6867.0537070248565,4,27468.214828099426
493,C056,2025-08-17,Vacuum,Electronics,6816.031601657177,3,20448.09480497153
494,C016,2026-01-28,Ring,Accessories,5788.602519703141,5,28943.012598515706
495,C017,2025-12-04,Computer,Electronics,8610.363705235697,3,25831.09111570709
496,C050,2025-02-28,Mouse,Electronics,3649.6708248461614,2,7299.341649692323
497,C087,2025-06-23,Computer,Electronics,9647.953771789826,1,9647.953771789826
498,C053,2026-01-30,Bed,Furniture,3048.483668212366,1,3048.483668212366
499,C053,2025-06-08,Vacuum,Electronics,8773.80215161033,2,17547.60430322066
500,C036,2026-01-31,Necklace,Accessories,2128.740511834185,1,2128.740511834185
501,C028,2025-08-12,Mouse,Electronics,4004.6089619347026,5,20023.044809673513
502,C010,2025-07-27,Notebook,Office,7153.578275131955,3,21460.734825395863
503,C043,2025-04-26,Mouse,Electronics,7334.159187378345,2,14668.31837475669
504,C062,2025-08-10,Mouse,Electronics,2363.6236686642283,5,11818.11834332114
505,C096,2025-10-11,Vacuum,Electronics,9932.426492325096,3,29797.279476975287
506,C014,2026-01-02,Necklace,Accessories,1406.4629248186359,5,7032.314624093179
507,C024,2025-10-26,Mouse,Electronics,3437.4569651212364,4,-13749.827860484946
508,C071,2026-02-01,Vacuum,Electronics,2881.7713531011136,4,11527.085412404454
509,C005,2026-02-07,Vacuum,Electronics,5975.841469874103,5,29879.207349370514
510,C047,2025-08-03,Sofa,Furniture,7031.645261433176,2,14063.290522866351
511,C077,2025-12-11,KeyBoard,Electronics,4492.754156115683,4,17971.016624462733
512,C048,2025-06-15,Mouse,Electronics,2798.551720488695,4,11194.20688195478
513,C063,2025-06-18,Computer,Electronics,764.2242158091044,2,1528.4484316182088
514,C009,2025-10-25,Sofa,Furniture,1087.1584082572442,2,2174.3168165144884
515,C081,2025-11-06,Vacuum,Electronics,333.85758530883027,1,333.85758530883027
516,C064,2025-06-02,Bed,Furniture,157.94460433325176,3,473.8338129997553
517,C038,2025-12-11,Notebook,Office,1730.2751175721294,2,3460.5502351442587
518,C057,2025-03-12,Sofa,Furniture,1092.0568547052565,1,1092.0568547052565
519,C083,2025-05-17,Sofa,Furniture,8250.059986914044,5,41250.29993457022
520,C065,2025-10-28,Notebook,Office,3525.9728809975218,3,10577.918642992565
521,C072,2025-10-12,Sofa,Furniture,1481.2161050514196,3,4443.648315154259
522,C030,2025-05-07,KeyBoard,Electronics,,3,
523,C060,2025-12-22,Mouse,Electronics,4146.586488976871,1,-4146.586488976871
524,C010,2025-08-01,Necklace,Accessories,8704.467027260203,3,26113.401081780612
525,C037,2025-09-16,Sofa,Furniture,5890.363358993635,0,0.0
526,C034,2026-01-28,Computer,Electronics,7254.242094331236,2,14508.484188662473
527,C098,2025-11-30,KeyBoard,Electronics,3425.270181197438,3,10275.810543592313
528,C034,2025-05-30,Bed,Furniture,1794.4259439505104,1,1794.4259439505104
529,C006,2025-04-20,Vacuum,Electronics,660.966263235067,5,3304.831316175335
530,C017,2026-01-08,KeyBoard,Electronics,8330.86822352541,4,33323.47289410164
531,C005,2026-02-10,KeyBoard,Electronics,4087.4145156253753,4,16349.658062501501
532,C004,2025-07-08,Necklace,Accessories,6641.714849225133,0,0.0
533,C100,2025-11-18,Mouse,Electronics,1983.3839629930799,1,1983.3839629930799
534,C062,2026-02-17,Ring,Accessories,2874.3302701646007,1,2874.3302701646007
535,C088,2026-01-06,Bed,Furniture,7170.898908480534,2,14341.797816961069
536,C052,2025-09-14,KeyBoard,Electronics,2975.2012166667473,5,14876.006083333737
537,C022,2025-09-25,Sofa,Furniture,1151.2173265274228,3,3453.6519795822683
538,C099,2026-01-27,Computer,Electronics,5386.555112224079,1,5386.555112224079
539,C036,2025-12-04,Computer,Electronics,537.9868119411677,0,0.0
540,C026,2025-07-22,Necklace,Accessories,,3,
541,C085,2025-09-22,Necklace,Accessories,6968.715602124764,5,34843.578010623816
542,C057,2025-08-14,Bed,Furniture,8649.110317492607,0,0.0
543,C020,2025-07-09,Ring,Accessories,157.6822547023501,1,157.6822547023501
544,C014,2026-01-15,Computer,Electronics,7140.732362922724,5,35703.66181461362
545,C075,2025-07-27,Necklace,Accessories,1998.896198535376,3,5996.688595606128
546,C033,2026-02-05,Sofa,Furniture,,0,
547,C021,2025-05-24,KeyBoard,Electronics,4226.295410948731,3,12678.886232846193
548,C022,2025-11-10,Vacuum,Electronics,1724.6622686230733,1,1724.6622686230733
549,C066,2025-04-06,Computer,Electronics,5204.439333982534,3,15613.318001947602
550,C055,2026-01-04,Sofa,Furniture,4753.256477341833,5,23766.282386709165
551,C057,2025-09-22,Computer,Electronics,8682.570044859232,1,8682.570044859232
552,C093,2025-08-22,Ring,Accessories,7421.920469789398,1,7421.920469789398
553,C013,2026-02-04,Sofa,Furniture,5037.9525215964495,5,25189.762607982248
554,C045,2025-08-26,Sofa,Furniture,276.453197540823,2,552.906395081646
555,C057,2025-12-31,Vacuum,Electronics,2306.177122003038,1,2306.177122003038
556,C017,2025-11-29,Sofa,Furniture,5823.857908855127,1,5823.857908855127
557,C036,2026-01-23,Ring,Accessories,3155.101409769602,0,0.0
558,C017,2025-12-11,Bed,Furniture,1293.8420923250349,2,2587.6841846500697
559,C046,2025-03-09,Computer,Electronics,2068.5291544143133,5,10342.645772071566
560,C042,2025-05-10,Notebook,Office,8246.755042694165,2,16493.51008538833
561,C041,2025-05-09,Computer,Electronics,8441.300189157817,1,8441.300189157817
562,C062,2025-06-24,Vacuum,Electronics,3201.5028082417107,5,16007.514041208553
563,C070,2025-07-01,Sofa,Furniture,3150.9963974487505,0,0.0
564,C082,2025-09-06,KeyBoard,Electronics,4983.4140301762145,4,19933.656120704858
565,C013,2025-08-16,KeyBoard,Electronics,2599.218754413705,2,5198.43750882741
566,C069,2025-07-20,Mouse,Electronics,9926.707273909367,2,19853.414547818735
567,C092,2026-01-31,KeyBoard,Electronics,4611.043820796772,2,9222.087641593544
568,C052,2025-08-02,Notebook,Office,4240.652219456712,4,16962.60887782685
569,C034,2025-07-16,Vacuum,Electronics,5209.399529916857,4,20837.59811966743
570,C047,2025-09-10,Necklace,Accessories,7010.9474529530025,5,35054.73726476501
571,C029,2025-12-19,Notebook,Office,9745.933640842497,1,9745.933640842497
572,C040,2025-12-26,Ring,Accessories,3562.87335850596,3,10688.62007551788
573,C056,2025-10-01,Mouse,Electronics,3405.6985713923145,0,0.0
574,C004,2025-06-29,Computer,Electronics,,5,
575,C052,2025-07-20,KeyBoard,Electronics,4481.160583752604,0,0.0
576,C081,2025-04-27,Necklace,Accessories,1370.553974868352,5,6852.76987434176
577,C052,2026-02-20,Mouse,Electronics,7712.2883864121495,3,23136.865159236448
578,C012,2025-06-26,Vacuum,Electronics,9703.708082929308,5,-48518.540414646544
579,C030,2026-01-04,Computer,Electronics,613.3434784989895,5,3066.7173924949475
580,C023,2025-06-02,Ring,Accessories,4057.6850265546786,5,20288.425132773395
581,C005,2026-02-20,KeyBoard,Electronics,6406.355023235675,1,6406.355023235675
582,C003,2025-09-25,Bed,Furniture,1898.2024635487471,4,7592.8098541949885
583,C081,2025-11-07,Ring,Accessories,683.1820731959384,5,-3415.910365979692
584,C030,2025-08-03,Necklace,Accessories,9169.64984629327,4,36678.59938517308
585,C033,2025-03-15,Necklace,Accessories,6190.867388721557,5,30954.336943607785
586,C094,2025-05-13,Necklace,Accessories,2964.609754768966,1,2964.609754768966
587,C010,2026-02-20,Ring,Accessories,1794.634965266246,5,8973.17482633123
588,C008,2025-07-30,Sofa,Furniture,1256.9942516029978,1,1256.9942516029978
589,C019,2025-12-07,KeyBoard,Electronics,6273.115642763826,3,-18819.346928291478
590,C019,2025-09-30,Notebook,Office,932.494059363399,3,2797.4821780901966
591,C026,2025-09-23,Ring,Accessories,244.68519153411978,4,978.7407661364791
592,C065,2025-10-09,Necklace,Accessories,9347.835213545228,4,37391.34085418091
593,C007,2025-08-26,Bed,Furniture,5844.276153229649,5,29221.380766148246
594,C036,2026-02-20,Sofa,Furniture,9707.586446807209,3,29122.759340421624
595,C077,2025-11-11,Notebook,Office,2366.1276149458013,5,11830.638074729006
596,C041,2025-03-15,Notebook,Office,,3,
597,C005,2025-03-04,Sofa,Furniture,3231.1839126032814,5,16155.919563016407
598,C001,2025-12-14,KeyBoard,Electronics,2662.321291235938,3,7986.963873707815
599,C052,2025-04-08,Notebook,Office,6096.728502126477,4,24386.914008505908
600,C032,2026-02-07,Vacuum,Electronics,3614.161862129038,3,10842.485586387114
601,C053,2025-09-22,Mouse,Electronics,,5,
602,C021,2025-07-13,Notebook,Office,5265.182691503022,3,15795.548074509068
603,C062,2026-01-04,Sofa,Furniture,4041.9953078563117,3,12125.985923568935
604,C058,2025-04-09,Sofa,Furniture,8347.554603217312,0,0.0
605,C061,2026-02-21,Notebook,Office,3249.9546707753007,5,16249.773353876502
606,C084,2025-06-12,Sofa,Furniture,1043.5997891047662,5,5217.998945523831
607,C055,2025-12-06,Ring,Accessories,9071.915349600135,1,9071.915349600135
608,C099,2026-01-22,Mouse,Electronics,1654.9341774635589,0,0.0
609,C048,2025-03-29,Bed,Furniture,7198.473764151255,5,35992.36882075627
610,C091,2025-08-14,Notebook,Office,4300.924589315348,3,-12902.773767946044
611,C026,2025-06-27,Bed,Furniture,557.6060287858553,4,2230.424115143421
612,C095,2025-09-01,Ring,Accessories,9761.33230984379,5,48806.66154921895
613,C056,2025-11-03,Computer,Electronics,1311.8279609891167,3,3935.48388296735
614,C004,2025-11-24,Mouse,Electronics,5705.815508801567,2,11411.631017603135
615,C074,2026-02-10,Vacuum,Electronics,2919.5660979937184,3,8758.698293981155
616,C048,2025-08-19,KeyBoard,Electronics,1368.689188538215,0,0.0
617,C031,2025-06-02,Computer,Electronics,2844.439745401064,5,14222.198727005321
618,C091,2026-02-09,Necklace,Accessories,7610.599294806585,3,22831.797884419757
619,C089,2025-07-07,Necklace,Accessories,8335.575726751926,0,0.0
620,C092,2025-04-14,Computer,Electronics,7510.149746337495,3,22530.449239012487
621,C046,2025-06-22,Ring,Accessories,582.3860125716095,4,2329.544050286438
622,C043,2025-09-05,Notebook,Office,6552.500139813444,3,19657.50041944033
623,C095,2025-07-09,Bed,Furniture,1155.3266159490024,4,4621.30646379601
624,C036,2026-02-04,Notebook,Office,8595.54162612293,5,42977.70813061464
625,C008,2025-08-28,Necklace,Accessories,3852.4207472581143,2,7704.8414945162285
626,C067,2026-02-02,Mouse,Electronics,8971.245064792398,1,8971.245064792398
627,C039,2026-02-20,Mouse,Electronics,8518.998064454443,2,17037.996128908886
628,C034,2025-11-19,Necklace,Accessories,3846.9403102904835,2,7693.880620580967
629,C021,2026-01-24,Ring,Accessories,5730.721328116867,1,5730.721328116867
630,C088,2025-03-08,Bed,Furniture,8912.50628622737,2,17825.01257245474
631,C065,2025-09-25,Mouse,Electronics,7721.40280367978,3,23164.20841103934
632,C059,2025-05-30,Sofa,Furniture,,1,
633,C043,2025-03-09,Ring,Accessories,583.779363916654,0,0.0
634,C084,2025-10-21,Sofa,Furniture,5995.490123149869,3,17986.470369449606
635,C100,2025-03-16,KeyBoard,Electronics,2016.3535928049102,5,10081.767964024551
636,C079,2025-06-11,Necklace,Accessories,2100.3841353623966,1,2100.3841353623966
637,C020,2026-01-19,Mouse,Electronics,375.8275649409326,2,751.6551298818652
638,C052,2025-06-24,Mouse,Electronics,414.52997436493405,4,1658.1198974597362
639,C096,2025-09-02,Mouse,Electronics,9977.69246761535,4,39910.7698704614
640,C011,2025-11-29,Computer,Electronics,6930.085844938675,5,34650.42922469338
641,C076,2025-09-03,Bed,Furniture,8586.684579789593,3,25760.053739368777
642,C028,2025-12-06,Computer,Electronics,4997.40380231739,2,-9994.80760463478
643,C086,2025-05-02,KeyBoard,Electronics,1706.3817962531157,1,1706.3817962531157
644,C038,2025-06-22,Mouse,Electronics,1755.6053451434966,1,1755.6053451434966
645,C075,2025-11-07,Vacuum,Electronics,6410.299506392052,1,6410.299506392052
646,C035,2025-10-21,Sofa,Furniture,2411.7518351901504,1,2411.7518351901504
647,C048,2025-07-17,Necklace,Accessories,8545.831096762213,2,17091.662193524426
648,C033,2025-05-09,Sofa,Furniture,7809.213524876395,2,15618.42704975279
649,C052,2025-03-03,Mouse,Electronics,9601.799296962088,5,48008.99648481044
650,C049,2025-04-22,Necklace,Accessories,8568.05724115691,2,17136.11448231382
651,C029,2025-07-23,Vacuum,Electronics,3130.7146943733705,5,15653.573471866854
652,C024,2025-05-13,Vacuum,Electronics,9546.394685772242,3,28639.18405731673
653,C080,2025-05-29,KeyBoard,Electronics,9515.240020982934,2,19030.480041965868
654,C038,2025-03-17,Bed,Furniture,5486.712069785425,2,10973.42413957085
655,C069,2025-12-11,Sofa,Furniture,9021.807035139047,2,18043.614070278094
656,C053,2025-11-03,Notebook,Office,5936.3896247007815,3,17809.168874102346
657,C095,2025-07-19,Ring,Accessories,6406.3256375503215,4,25625.302550201286
658,C059,2025-05-08,Necklace,Accessories,4606.277395011075,1,4606.277395011075
659,C061,2025-12-03,Sofa,Furniture,6293.014739544911,1,6293.014739544911
660,C085,2025-10-09,Notebook,Office,5891.5115382447075,0,0.0
661,C064,2025-03-11,Notebook,Office,4858.3404978664485,0,0.0
662,C040,2025-03-27,Ring,Accessories,866.8475557373598,4,3467.3902229494392
663,C084,2025-07-02,Ring,Accessories,5850.758703784953,3,17552.27611135486
664,C050,2025-08-20,Necklace,Accessories,7546.740145452211,0,0.0
665,C017,2025-04-24,Necklace,Accessories,9623.033662462052,0,0.0
666,C024,2025-12-30,Mouse,Electronics,,1,
667,C002,2025-09-21,KeyBoard,Electronics,5300.19488853594,3,15900.58466560782
668,C040,2025-09-15,Vacuum,Electronics,9255.841195698646,1,9255.841195698646
669,C040,2026-02-11,Necklace,Accessories,2692.964593217958,1,2692.964593217958
670,C037,2025-03-11,Necklace,Accessories,35.7558018850242,1,35.7558018850242
671,C096,2026-02-26,Notebook,Office,5263.149258663615,4,21052.59703465446
672,C027,2025-07-08,Notebook,Office,6952.060571676901,1,6952.060571676901
673,C030,2026-01-26,Vacuum,Electronics,1525.6694281289172,3,4577.008284386751
674,C023,2026-01-16,Mouse,Electronics,1052.1804759661582,5,-5260.902379830791
675,C023,2025-06-29,Computer,Electronics,2344.7399153670076,1,2344.7399153670076
676,C087,2025-04-09,Necklace,Accessories,6790.6495859053375,0,0.0
677,C073,2025-06-21,Mouse,Electronics,4467.776783719981,5,-22338.883918599902
678,C081,2025-05-18,Bed,Furniture,4080.5124796971977,1,4080.5124796971977
679,C044,2025-10-16,Vacuum,Electronics,6560.277473143655,0,0.0
680,C003,2025-05-23,KeyBoard,Electronics,9057.539218248516,1,9057.539218248516
681,C031,2025-09-03,Bed,Furniture,2512.405584145283,4,10049.622336581131
682,C089,2025-11-24,Bed,Furniture,5941.773525250259,2,11883.547050500518
683,C010,2025-09-19,KeyBoard,Electronics,5231.736338817823,4,20926.94535527129
684,C089,2025-06-03,Notebook,Office,8278.098008029123,2,16556.196016058246
685,C011,2025-04-29,Bed,Furniture,8723.985716161182,4,34895.94286464473
686,C043,2025-07-23,Mouse,Electronics,4760.257076543706,3,14280.771229631118
687,C046,2025-04-16,Sofa,Furniture,4664.348453014958,1,4664.348453014958
688,C065,2025-07-18,Notebook,Office,7287.468742906267,3,21862.4062287188
689,C009,2025-10-30,Computer,Electronics,9596.30095225945,0,0.0
690,C050,2025-12-23,Ring,Accessories,,4,
691,C014,2025-07-18,Ring,Accessories,6072.48483633447,4,24289.93934533788
692,C092,2025-06-29,Necklace,Accessories,8743.462196874525,4,34973.8487874981
693,C043,2026-01-15,KeyBoard,Electronics,4806.955054434703,2,9613.910108869406
694,C039,2025-12-06,Notebook,Office,4623.125678020636,3,13869.377034061908
695,C098,2025-06-05,Bed,Furniture,1600.6897636763567,1,1600.6897636763567
696,C019,2025-03-17,Vacuum,Electronics,,0,
697,C055,2025-12-23,Notebook,Office,1381.7991086546772,4,5527.196434618709
698,C071,2026-01-14,Bed,Furniture,,2,
699,C011,2025-06-13,Sofa,Furniture,3767.9673290515034,2,7535.934658103007
700,C088,2025-02-28,Mouse,Electronics,8791.078946404708,3,26373.236839214125
701,C018,2025-03-06,Necklace,Accessories,3536.8439528024223,4,14147.37581120969
702,C070,2025-12-16,Ring,Accessories,4796.938302474473,5,23984.691512372367
703,C030,2026-01-08,Notebook,Office,4425.702166113258,5,22128.510830566287
704,C021,2025-07-01,Notebook,Office,2985.2629742586028,3,8955.788922775808
705,C020,2025-08-24,Bed,Furniture,4265.838409499834,5,21329.192047499168
706,C083,2025-10-24,KeyBoard,Electronics,7257.8068486913435,1,7257.8068486913435
707,C021,2025-03-05,Notebook,Office,7436.378565222683,2,14872.757130445367
708,C097,2025-03-12,Ring,Accessories,7113.456853554966,3,21340.3705606649
709,C006,2025-05-16,KeyBoard,Electronics,,2,
710,C012,2025-07-04,Notebook,Office,7795.868116411694,0,0.0
711,C055,2025-12-23,Sofa,Furniture,7296.364158101382,4,29185.456632405527
712,C065,2025-04-25,KeyBoard,Electronics,7946.305952819566,1,7946.305952819566
713,C002,2025-12-24,Ring,Accessories,561.308204785573,2,1122.616409571146
